/usr/lib/jvm/java-8-oracle/bin/java -cp /home/gsd/pgs/ycsb/postgrenosql-binding/conf:/home/gsd/pgs/ycsb/conf:/home/gsd/pgs/ycsb/lib/postgresql-9.4.1212.jre7.jar:/home/gsd/pgs/ycsb/lib/json-simple-1.1.1.jar:/home/gsd/pgs/ycsb/lib/postgrenosql-binding-0.18.0-SNAPSHOT.jar:/home/gsd/pgs/ycsb/lib/HdrHistogram-2.1.11.jar:/home/gsd/pgs/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/home/gsd/pgs/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/home/gsd/pgs/ycsb/lib/slf4j-simple-1.7.13.jar:/home/gsd/pgs/ycsb/lib/jackson-core-asl-1.9.4.jar:/home/gsd/pgs/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/home/gsd/pgs/ycsb/lib/slf4j-api-1.7.13.jar site.ycsb.Client -db site.ycsb.postgrenosql.PostgreNoSQLDBClient -s -P workloads/workloadb -P postgrenosql.properties -t
Command line: -db site.ycsb.postgrenosql.PostgreNoSQLDBClient -s -P workloads/workloadb -P postgrenosql.properties -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Maximum execution time specified as: 2100 secs
2020-03-27 17:48:17:886 0 sec: 0 operations; est completion in 0 second 
2020-03-27 17:48:27:869 10 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 17:48:37:869 20 sec: 0 operations; est completion in 106751991167300 days 15 hours 
Init soe select init_soe(0, CAST( get_ftw_oid() as INTEGER), 1, CAST (get_original_index_oid() as INTEGER))
2020-03-27 17:48:47:869 30 sec: 0 operations; est completion in 106751991167300 days 15 hours 
Loading oblivious tables.
2020-03-27 17:48:57:869 40 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 17:49:07:869 50 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 17:49:17:869 60 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 17:49:27:869 70 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 17:49:37:869 80 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 17:49:47:869 90 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 17:49:57:869 100 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 17:50:07:869 110 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 17:50:17:869 120 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 17:50:27:869 130 sec: 0 operations; est completion in 106751991167300 days 15 hours 
Load complete
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2020-03-27 17:50:37:869 6 sec: 27 operations; 2.7 current ops/sec; est completion in 28 days 9 hours [SCAN: Count=27, Max=488447, Min=32736, Avg=242329.78, 90=466175, 99=488447, 99.9=488447, 99.99=488447] 
2020-03-27 17:52:47:869 136 sec: 559 operations; 4.2 current ops/sec; est completion in 28 days 6 hours [SCAN: Count=42, Max=476159, Min=15848, Avg=233153.33, 90=398079, 99=476159, 99.9=476159, 99.99=476159] 
2020-03-27 17:52:57:869 146 sec: 606 operations; 4.7 current ops/sec; est completion in 28 days [SCAN: Count=47, Max=476671, Min=15816, Avg=213649.53, 90=413183, 99=476671, 99.9=476671, 99.99=476671] 
2020-03-27 17:53:07:869 156 sec: 643 operations; 3.7 current ops/sec; est completion in 28 days 4 hours [SCAN: Count=37, Max=492287, Min=15944, Avg=274550.38, 90=482559, 99=492287, 99.9=492287, 99.99=492287] 
2020-03-27 17:53:17:869 166 sec: 685 operations; 4.2 current ops/sec; est completion in 28 days 3 hours [SCAN: Count=42, Max=477695, Min=15864, Avg=238451.71, 90=429311, 99=477695, 99.9=477695, 99.99=477695] 
2020-03-27 17:53:27:869 176 sec: 724 operations; 3.9 current ops/sec; est completion in 28 days 5 hours [SCAN: Count=39, Max=476415, Min=15904, Avg=255560.62, 90=474367, 99=476415, 99.9=476415, 99.99=476415] 
2020-03-27 17:53:37:869 186 sec: 763 operations; 3.9 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=39, Max=475903, Min=31712, Avg=255260.92, 90=413439, 99=475903, 99.9=475903, 99.99=475903] 
2020-03-27 17:53:47:869 196 sec: 797 operations; 3.4 current ops/sec; est completion in 28 days 13 hours [SCAN: Count=35, Max=490239, Min=47456, Avg=289061.49, 90=476671, 99=490239, 99.9=490239, 99.99=490239] 
2020-03-27 17:53:57:869 206 sec: 842 operations; 4.5 current ops/sec; est completion in 28 days 9 hours [SCAN: Count=44, Max=445183, Min=15880, Avg=226993.18, 90=381951, 99=445183, 99.9=445183, 99.99=445183] 
2020-03-27 17:54:07:872 216 sec: 882 operations; 4 current ops/sec; est completion in 28 days 10 hours [SCAN: Count=40, Max=477951, Min=16032, Avg=242848.7, 90=417535, 99=477951, 99.9=477951, 99.99=477951] 
2020-03-27 17:54:17:869 226 sec: 928 operations; 4.6 current ops/sec; est completion in 28 days 6 hours [SCAN: Count=46, Max=476415, Min=15752, Avg=220875.22, 90=445439, 99=476415, 99.9=476415, 99.99=476415] 
2020-03-27 17:54:27:869 236 sec: 964 operations; 3.6 current ops/sec; est completion in 28 days 9 hours [SCAN: Count=36, Max=475903, Min=15704, Avg=276882.56, 90=429055, 99=475903, 99.9=475903, 99.99=475903] 
2020-03-27 17:54:37:869 246 sec: 1012 operations; 4.8 current ops/sec; est completion in 28 days 4 hours [SCAN: Count=48, Max=459263, Min=15816, Avg=210946.42, 90=444927, 99=459263, 99.9=459263, 99.99=459263] 
2020-03-27 17:54:47:869 256 sec: 1054 operations; 4.2 current ops/sec; est completion in 28 days 4 hours [SCAN: Count=42, Max=444159, Min=15896, Avg=237661.14, 90=412671, 99=444159, 99.9=444159, 99.99=444159] 
2020-03-27 17:54:57:869 266 sec: 1090 operations; 3.6 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=36, Max=473855, Min=31504, Avg=269301.78, 90=459775, 99=473855, 99.9=473855, 99.99=473855] 
2020-03-27 17:55:07:869 276 sec: 1133 operations; 4.3 current ops/sec; est completion in 28 days 6 hours [SCAN: Count=43, Max=459007, Min=31872, Avg=238418.79, 90=412159, 99=459007, 99.9=459007, 99.99=459007] 
2020-03-27 17:55:17:869 286 sec: 1176 operations; 4.3 current ops/sec; est completion in 28 days 4 hours [SCAN: Count=43, Max=476159, Min=15968, Avg=234346.33, 90=395775, 99=476159, 99.9=476159, 99.99=476159] 
2020-03-27 17:55:27:869 296 sec: 1214 operations; 3.8 current ops/sec; est completion in 28 days 6 hours [SCAN: Count=38, Max=473087, Min=31488, Avg=260393.89, 90=440319, 99=473087, 99.9=473087, 99.99=473087] 
2020-03-27 17:55:37:869 306 sec: 1250 operations; 3.6 current ops/sec; est completion in 28 days 9 hours [SCAN: Count=36, Max=476415, Min=31856, Avg=273013.56, 90=413183, 99=476415, 99.9=476415, 99.99=476415] 
2020-03-27 17:55:47:869 316 sec: 1282 operations; 3.2 current ops/sec; est completion in 28 days 13 hours [SCAN: Count=32, Max=477951, Min=15840, Avg=316249.88, 90=460287, 99=477951, 99.9=477951, 99.99=477951] 
2020-03-27 17:55:57:869 326 sec: 1324 operations; 4.2 current ops/sec; est completion in 28 days 13 hours [SCAN: Count=42, Max=474623, Min=15832, Avg=238037.43, 90=411647, 99=474623, 99.9=474623, 99.99=474623] 
2020-03-27 17:56:07:869 336 sec: 1363 operations; 3.9 current ops/sec; est completion in 28 days 13 hours [SCAN: Count=39, Max=475391, Min=15840, Avg=258729.03, 90=461055, 99=475391, 99.9=475391, 99.99=475391] 
2020-03-27 17:56:17:869 346 sec: 1408 operations; 4.5 current ops/sec; est completion in 28 days 11 hours [SCAN: Count=45, Max=476927, Min=15816, Avg=222089.51, 90=427775, 99=476927, 99.9=476927, 99.99=476927] 
2020-03-27 17:56:27:869 356 sec: 1448 operations; 4 current ops/sec; est completion in 28 days 12 hours [SCAN: Count=40, Max=476159, Min=47456, Avg=251998.4, 90=428799, 99=476159, 99.9=476159, 99.99=476159] 
2020-03-27 17:56:37:869 366 sec: 1490 operations; 4.2 current ops/sec; est completion in 28 days 11 hours [SCAN: Count=42, Max=472831, Min=47968, Avg=231621.71, 90=417535, 99=472831, 99.9=472831, 99.99=472831] 
2020-03-27 17:56:47:869 376 sec: 1532 operations; 4.2 current ops/sec; est completion in 28 days 10 hours [SCAN: Count=42, Max=476159, Min=15904, Avg=241802.95, 90=427775, 99=476159, 99.9=476159, 99.99=476159] 
2020-03-27 17:56:57:869 386 sec: 1578 operations; 4.6 current ops/sec; est completion in 28 days 8 hours [SCAN: Count=46, Max=476415, Min=15728, Avg=217261.3, 90=428543, 99=476415, 99.9=476415, 99.99=476415] 
2020-03-27 17:57:07:869 396 sec: 1614 operations; 3.6 current ops/sec; est completion in 28 days 10 hours [SCAN: Count=36, Max=493823, Min=15856, Avg=277962.22, 90=475391, 99=493823, 99.9=493823, 99.99=493823] 
2020-03-27 17:57:17:869 406 sec: 1659 operations; 4.5 current ops/sec; est completion in 28 days 8 hours [SCAN: Count=45, Max=475135, Min=15688, Avg=220676.44, 90=459775, 99=475135, 99.9=475135, 99.99=475135] 
2020-03-27 17:57:27:869 416 sec: 1704 operations; 4.5 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=45, Max=475647, Min=15776, Avg=224036.36, 90=444415, 99=475647, 99.9=475647, 99.99=475647] 
2020-03-27 17:57:37:869 426 sec: 1740 operations; 3.6 current ops/sec; est completion in 28 days 8 hours [SCAN: Count=36, Max=476927, Min=48384, Avg=275058.67, 90=409855, 99=476927, 99.9=476927, 99.99=476927] 
2020-03-27 17:57:47:869 436 sec: 1785 operations; 4.5 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=45, Max=460543, Min=15784, Avg=220293.07, 90=412927, 99=460543, 99.9=460543, 99.99=460543] 
2020-03-27 17:57:57:869 446 sec: 1824 operations; 3.9 current ops/sec; est completion in 28 days 8 hours [SCAN: Count=39, Max=476671, Min=15936, Avg=261000.21, 90=461567, 99=476671, 99.9=476671, 99.99=476671] 
2020-03-27 17:58:07:869 456 sec: 1865 operations; 4.1 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=41, Max=475135, Min=47392, Avg=243428.68, 90=397055, 99=475135, 99.9=475135, 99.99=475135] 
2020-03-27 17:58:17:869 466 sec: 1903 operations; 3.8 current ops/sec; est completion in 28 days 8 hours [SCAN: Count=38, Max=473855, Min=31520, Avg=258452.84, 90=443647, 99=473855, 99.9=473855, 99.99=473855] 
2020-03-27 17:58:27:869 476 sec: 1942 operations; 3.9 current ops/sec; est completion in 28 days 9 hours [SCAN: Count=39, Max=476671, Min=31696, Avg=257739.08, 90=440319, 99=476671, 99.9=476671, 99.99=476671] 
2020-03-27 17:58:37:869 486 sec: 1981 operations; 3.9 current ops/sec; est completion in 28 days 10 hours [SCAN: Count=39, Max=488959, Min=31664, Avg=260664.62, 90=460031, 99=488959, 99.9=488959, 99.99=488959] 
2020-03-27 17:58:47:869 496 sec: 2023 operations; 4.2 current ops/sec; est completion in 28 days 9 hours [SCAN: Count=42, Max=459775, Min=15800, Avg=236839.52, 90=426495, 99=459775, 99.9=459775, 99.99=459775] 
2020-03-27 17:58:57:869 506 sec: 2068 operations; 4.5 current ops/sec; est completion in 28 days 8 hours [SCAN: Count=45, Max=460799, Min=15776, Avg=216859.64, 90=427519, 99=460799, 99.9=460799, 99.99=460799] 
2020-03-27 17:59:07:869 516 sec: 2105 operations; 3.7 current ops/sec; est completion in 28 days 9 hours [SCAN: Count=37, Max=476415, Min=31424, Avg=274115.89, 90=456191, 99=476415, 99.9=476415, 99.99=476415] 
2020-03-27 17:59:17:869 526 sec: 2143 operations; 3.8 current ops/sec; est completion in 28 days 10 hours [SCAN: Count=38, Max=476671, Min=15752, Avg=265842, 90=459775, 99=476671, 99.9=476671, 99.99=476671] 
2020-03-27 17:59:27:869 536 sec: 2181 operations; 3.8 current ops/sec; est completion in 28 days 11 hours [SCAN: Count=38, Max=476415, Min=31808, Avg=261448.63, 90=443903, 99=476415, 99.9=476415, 99.99=476415] 
2020-03-27 17:59:37:869 546 sec: 2221 operations; 4 current ops/sec; est completion in 28 days 11 hours [SCAN: Count=40, Max=475391, Min=46912, Avg=250950.4, 90=396543, 99=475391, 99.9=475391, 99.99=475391] 
2020-03-27 17:59:47:869 556 sec: 2261 operations; 4 current ops/sec; est completion in 28 days 11 hours [SCAN: Count=40, Max=477183, Min=15656, Avg=247934, 90=444927, 99=477183, 99.9=477183, 99.99=477183] 
2020-03-27 17:59:57:869 566 sec: 2305 operations; 4.4 current ops/sec; est completion in 28 days 10 hours [SCAN: Count=44, Max=472831, Min=15728, Avg=228924.64, 90=443903, 99=472831, 99.9=472831, 99.99=472831] 
2020-03-27 18:00:07:869 576 sec: 2352 operations; 4.7 current ops/sec; est completion in 28 days 8 hours [SCAN: Count=47, Max=487679, Min=15824, Avg=212039.57, 90=428031, 99=487679, 99.9=487679, 99.99=487679] 
2020-03-27 18:00:17:869 586 sec: 2393 operations; 4.1 current ops/sec; est completion in 28 days 8 hours [SCAN: Count=41, Max=476159, Min=15760, Avg=247459.61, 90=413951, 99=476159, 99.9=476159, 99.99=476159] 
2020-03-27 18:00:27:869 596 sec: 2438 operations; 4.5 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=45, Max=459263, Min=15744, Avg=213761.42, 90=412927, 99=459263, 99.9=459263, 99.99=459263] 
2020-03-27 18:00:37:869 606 sec: 2483 operations; 4.5 current ops/sec; est completion in 28 days 6 hours [SCAN: Count=45, Max=474879, Min=15736, Avg=227481.87, 90=413439, 99=474879, 99.9=474879, 99.99=474879] 
2020-03-27 18:00:47:869 616 sec: 2526 operations; 4.3 current ops/sec; est completion in 28 days 5 hours [SCAN: Count=43, Max=444159, Min=47072, Avg=230372.84, 90=395007, 99=444159, 99.9=444159, 99.99=444159] 
2020-03-27 18:00:57:869 626 sec: 2569 operations; 4.3 current ops/sec; est completion in 28 days 5 hours [SCAN: Count=43, Max=428543, Min=15784, Avg=231990.6, 90=412671, 99=428543, 99.9=428543, 99.99=428543] 
2020-03-27 18:01:07:869 636 sec: 2606 operations; 3.7 current ops/sec; est completion in 28 days 6 hours [SCAN: Count=37, Max=480767, Min=15840, Avg=271643.57, 90=413695, 99=480767, 99.9=480767, 99.99=480767] 
2020-03-27 18:01:17:869 646 sec: 2651 operations; 4.5 current ops/sec; est completion in 28 days 5 hours [SCAN: Count=45, Max=475135, Min=15768, Avg=226536.71, 90=428287, 99=475135, 99.9=475135, 99.99=475135] 
2020-03-27 18:01:27:869 656 sec: 2688 operations; 3.7 current ops/sec; est completion in 28 days 6 hours [SCAN: Count=37, Max=476927, Min=15840, Avg=263001.84, 90=475647, 99=476927, 99.9=476927, 99.99=476927] 
2020-03-27 18:01:37:869 666 sec: 2723 operations; 3.5 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=35, Max=476927, Min=31680, Avg=293851.43, 90=460031, 99=476927, 99.9=476927, 99.99=476927] 
2020-03-27 18:01:47:869 676 sec: 2764 operations; 4.1 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=41, Max=444159, Min=15920, Avg=239745.66, 90=413439, 99=444159, 99.9=444159, 99.99=444159] 
2020-03-27 18:01:57:869 686 sec: 2803 operations; 3.9 current ops/sec; est completion in 28 days 8 hours [SCAN: Count=39, Max=461055, Min=15896, Avg=257900.31, 90=397055, 99=461055, 99.9=461055, 99.99=461055] 
2020-03-27 18:02:07:869 696 sec: 2851 operations; 4.8 current ops/sec; est completion in 28 days 6 hours [SCAN: Count=48, Max=459263, Min=15744, Avg=209507.08, 90=396543, 99=459263, 99.9=459263, 99.99=459263] 
2020-03-27 18:02:17:869 706 sec: 2893 operations; 4.2 current ops/sec; est completion in 28 days 6 hours [SCAN: Count=42, Max=472831, Min=31392, Avg=238020.95, 90=444159, 99=472831, 99.9=472831, 99.99=472831] 
2020-03-27 18:02:27:869 716 sec: 2930 operations; 3.7 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=37, Max=475903, Min=15936, Avg=269597.08, 90=473599, 99=475903, 99.9=475903, 99.99=475903] 
2020-03-27 18:02:37:869 726 sec: 2968 operations; 3.8 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=38, Max=475903, Min=31536, Avg=264100.42, 90=459775, 99=475903, 99.9=475903, 99.99=475903] 
2020-03-27 18:02:47:869 736 sec: 3010 operations; 4.2 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=42, Max=459775, Min=15752, Avg=238986.57, 90=443647, 99=459775, 99.9=459775, 99.99=459775] 
2020-03-27 18:02:57:869 746 sec: 3047 operations; 3.7 current ops/sec; est completion in 28 days 8 hours [SCAN: Count=37, Max=460287, Min=15808, Avg=263497.95, 90=444927, 99=460287, 99.9=460287, 99.99=460287] 
2020-03-27 18:03:07:869 756 sec: 3090 operations; 4.3 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=43, Max=463615, Min=15800, Avg=234463.35, 90=439551, 99=463615, 99.9=463615, 99.99=463615] 
2020-03-27 18:03:17:869 766 sec: 3137 operations; 4.7 current ops/sec; est completion in 28 days 6 hours [SCAN: Count=47, Max=476671, Min=15968, Avg=215207.91, 90=444415, 99=476671, 99.9=476671, 99.99=476671] 
2020-03-27 18:03:27:869 776 sec: 3182 operations; 4.5 current ops/sec; est completion in 28 days 5 hours [SCAN: Count=45, Max=476415, Min=15872, Avg=219935.56, 90=397311, 99=476415, 99.9=476415, 99.99=476415] 
2020-03-27 18:03:37:869 786 sec: 3223 operations; 4.1 current ops/sec; est completion in 28 days 5 hours [SCAN: Count=41, Max=487935, Min=15808, Avg=246556.88, 90=416255, 99=487935, 99.9=487935, 99.99=487935] 
2020-03-27 18:03:47:869 796 sec: 3261 operations; 3.8 current ops/sec; est completion in 28 days 6 hours [SCAN: Count=38, Max=475135, Min=15856, Avg=253309.37, 90=427519, 99=475135, 99.9=475135, 99.99=475135] 
2020-03-27 18:03:57:869 806 sec: 3308 operations; 4.7 current ops/sec; est completion in 28 days 5 hours [SCAN: Count=47, Max=460543, Min=15904, Avg=218815.49, 90=444415, 99=460543, 99.9=460543, 99.99=460543] 
2020-03-27 18:04:07:869 816 sec: 3348 operations; 4 current ops/sec; est completion in 28 days 5 hours [SCAN: Count=40, Max=475647, Min=15664, Avg=246665.8, 90=444671, 99=475647, 99.9=475647, 99.99=475647] 
2020-03-27 18:04:17:869 826 sec: 3388 operations; 4 current ops/sec; est completion in 28 days 5 hours [SCAN: Count=40, Max=475391, Min=15872, Avg=254286.8, 90=397311, 99=475391, 99.9=475391, 99.99=475391] 
2020-03-27 18:04:27:869 836 sec: 3425 operations; 3.7 current ops/sec; est completion in 28 days 6 hours [SCAN: Count=37, Max=472831, Min=31792, Avg=271497.3, 90=445183, 99=472831, 99.9=472831, 99.99=472831] 
2020-03-27 18:04:37:869 846 sec: 3468 operations; 4.3 current ops/sec; est completion in 28 days 5 hours [SCAN: Count=43, Max=476671, Min=15960, Avg=230970.33, 90=459775, 99=476671, 99.9=476671, 99.99=476671] 
2020-03-27 18:04:47:869 856 sec: 3507 operations; 3.9 current ops/sec; est completion in 28 days 6 hours [SCAN: Count=39, Max=488703, Min=15984, Avg=252250.36, 90=443903, 99=488703, 99.9=488703, 99.99=488703] 
2020-03-27 18:04:57:869 866 sec: 3544 operations; 3.7 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=37, Max=476415, Min=15880, Avg=267178.05, 90=459007, 99=476415, 99.9=476415, 99.99=476415] 
2020-03-27 18:05:07:869 876 sec: 3580 operations; 3.6 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=36, Max=476415, Min=31712, Avg=286013.56, 90=460031, 99=476415, 99.9=476415, 99.99=476415] 
2020-03-27 18:05:17:869 886 sec: 3623 operations; 4.3 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=43, Max=488191, Min=15888, Avg=226141.49, 90=458239, 99=488191, 99.9=488191, 99.99=488191] 
2020-03-27 18:05:27:869 896 sec: 3664 operations; 4.1 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=41, Max=460799, Min=15912, Avg=250367.51, 90=428799, 99=460799, 99.9=460799, 99.99=460799] 
2020-03-27 18:05:37:869 906 sec: 3704 operations; 4 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=40, Max=475647, Min=16008, Avg=242980.1, 90=428543, 99=475647, 99.9=475647, 99.99=475647] 
2020-03-27 18:05:47:869 916 sec: 3749 operations; 4.5 current ops/sec; est completion in 28 days 6 hours [SCAN: Count=45, Max=475903, Min=15864, Avg=226876.8, 90=428799, 99=475903, 99.9=475903, 99.99=475903] 
2020-03-27 18:05:57:869 926 sec: 3789 operations; 4 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=40, Max=476159, Min=15848, Avg=250372.1, 90=412159, 99=476159, 99.9=476159, 99.99=476159] 
2020-03-27 18:06:07:869 936 sec: 3827 operations; 3.8 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=38, Max=476671, Min=15648, Avg=255512.32, 90=428543, 99=476671, 99.9=476671, 99.99=476671] 
2020-03-27 18:06:17:869 946 sec: 3868 operations; 4.1 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=41, Max=475903, Min=15896, Avg=245254.54, 90=444415, 99=475903, 99.9=475903, 99.99=475903] 
2020-03-27 18:06:27:869 956 sec: 3910 operations; 4.2 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=42, Max=475903, Min=15792, Avg=240660.38, 90=427263, 99=475903, 99.9=475903, 99.99=475903] 
2020-03-27 18:06:37:869 966 sec: 3950 operations; 4 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=40, Max=475903, Min=31600, Avg=252552.6, 90=428031, 99=475903, 99.9=475903, 99.99=475903] 
2020-03-27 18:06:47:869 976 sec: 3991 operations; 4.1 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=41, Max=475647, Min=15768, Avg=240882.83, 90=428031, 99=475647, 99.9=475647, 99.99=475647] 
