/usr/lib/jvm/java-8-oracle/bin/java -cp /home/gsd/pgs/ycsb/postgrenosql-binding/conf:/home/gsd/pgs/ycsb/conf:/home/gsd/pgs/ycsb/lib/postgresql-9.4.1212.jre7.jar:/home/gsd/pgs/ycsb/lib/json-simple-1.1.1.jar:/home/gsd/pgs/ycsb/lib/postgrenosql-binding-0.18.0-SNAPSHOT.jar:/home/gsd/pgs/ycsb/lib/HdrHistogram-2.1.11.jar:/home/gsd/pgs/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/home/gsd/pgs/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/home/gsd/pgs/ycsb/lib/slf4j-simple-1.7.13.jar:/home/gsd/pgs/ycsb/lib/jackson-core-asl-1.9.4.jar:/home/gsd/pgs/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/home/gsd/pgs/ycsb/lib/slf4j-api-1.7.13.jar site.ycsb.Client -db site.ycsb.postgrenosql.PostgreNoSQLDBClient -s -P workloads/workloadb -P postgrenosql.properties -t
Command line: -db site.ycsb.postgrenosql.PostgreNoSQLDBClient -s -P workloads/workloadb -P postgrenosql.properties -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Maximum execution time specified as: 2100 secs
2020-03-27 20:43:54:275 0 sec: 0 operations; est completion in 0 second 
2020-03-27 20:44:04:259 10 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 20:44:14:259 20 sec: 0 operations; est completion in 106751991167300 days 15 hours 
Init soe select init_soe(0, CAST( get_ftw_oid() as INTEGER), 1, CAST (get_original_index_oid() as INTEGER))
2020-03-27 20:44:24:259 30 sec: 0 operations; est completion in 106751991167300 days 15 hours 
Loading oblivious tables.
2020-03-27 20:44:34:259 40 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 20:44:44:259 50 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 20:44:54:259 60 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 20:45:04:259 70 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 20:45:14:259 80 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 20:45:24:259 90 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 20:45:34:259 100 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 20:45:44:259 110 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 20:45:54:259 120 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 20:46:04:259 130 sec: 0 operations; est completion in 106751991167300 days 15 hours 
Load complete
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2020-03-27 20:46:14:259 7 sec: 23 operations; 2.3 current ops/sec; est completion in 35 days 12 hours [SCAN: Count=23, Max=655359, Min=16224, Avg=296800.87, 90=571391, 99=655359, 99.9=655359, 99.99=655359] 
2020-03-27 20:48:24:259 137 sec: 423 operations; 2.5 current ops/sec; est completion in 37 days 12 hours [SCAN: Count=25, Max=633855, Min=79424, Avg=396176.64, 90=619007, 99=633855, 99.9=633855, 99.99=633855] 
2020-03-27 20:48:34:259 147 sec: 454 operations; 3.1 current ops/sec; est completion in 37 days 11 hours [SCAN: Count=31, Max=647167, Min=15728, Avg=316765.55, 90=602111, 99=647167, 99.9=647167, 99.99=647167] 
2020-03-27 20:48:44:259 157 sec: 482 operations; 2.8 current ops/sec; est completion in 37 days 17 hours [SCAN: Count=28, Max=624639, Min=110016, Avg=360813.71, 90=617471, 99=624639, 99.9=624639, 99.99=624639] 
2020-03-27 20:48:54:259 167 sec: 513 operations; 3.1 current ops/sec; est completion in 37 days 16 hours [SCAN: Count=31, Max=601087, Min=63200, Avg=320133.68, 90=491519, 99=601087, 99.9=601087, 99.99=601087] 
2020-03-27 20:49:04:259 177 sec: 539 operations; 2.6 current ops/sec; est completion in 38 days [SCAN: Count=26, Max=629247, Min=15704, Avg=396376.46, 90=617471, 99=629247, 99.9=629247, 99.99=629247] 
2020-03-27 20:49:14:259 187 sec: 569 operations; 3 current ops/sec; est completion in 38 days 1 hour [SCAN: Count=30, Max=617471, Min=15864, Avg=328125.47, 90=502783, 99=617471, 99.9=617471, 99.99=617471] 
2020-03-27 20:49:24:259 197 sec: 598 operations; 2.9 current ops/sec; est completion in 38 days 3 hours [SCAN: Count=29, Max=645631, Min=15896, Avg=345681.52, 90=617471, 99=645631, 99.9=645631, 99.99=645631] 
2020-03-27 20:49:34:259 207 sec: 635 operations; 3.7 current ops/sec; est completion in 37 days 17 hours [SCAN: Count=37, Max=596479, Min=15848, Avg=270048.32, 90=520703, 99=596479, 99.9=596479, 99.99=596479] 
2020-03-27 20:49:44:266 217 sec: 666 operations; 3.1 current ops/sec; est completion in 37 days 17 hours [SCAN: Count=31, Max=632319, Min=16056, Avg=319086.58, 90=567807, 99=632319, 99.9=632319, 99.99=632319] 
2020-03-27 20:49:54:259 227 sec: 696 operations; 3 current ops/sec; est completion in 37 days 18 hours [SCAN: Count=30, Max=618495, Min=63520, Avg=332469.87, 90=569855, 99=618495, 99.9=618495, 99.99=618495] 
2020-03-27 20:50:04:259 237 sec: 725 operations; 2.9 current ops/sec; est completion in 37 days 20 hours [SCAN: Count=29, Max=635391, Min=15856, Avg=338661.24, 90=605183, 99=635391, 99.9=635391, 99.99=635391] 
2020-03-27 20:50:14:259 247 sec: 755 operations; 3 current ops/sec; est completion in 37 days 20 hours [SCAN: Count=30, Max=632319, Min=15848, Avg=345931.6, 90=584703, 99=632319, 99.9=632319, 99.99=632319] 
2020-03-27 20:50:24:259 257 sec: 785 operations; 3 current ops/sec; est completion in 37 days 21 hours [SCAN: Count=30, Max=618495, Min=15832, Avg=324117.73, 90=522495, 99=618495, 99.9=618495, 99.99=618495] 
2020-03-27 20:50:34:259 267 sec: 817 operations; 3.2 current ops/sec; est completion in 37 days 19 hours [SCAN: Count=32, Max=633343, Min=15736, Avg=317474.75, 90=586239, 99=633343, 99.9=633343, 99.99=633343] 
2020-03-27 20:50:44:259 277 sec: 850 operations; 3.3 current ops/sec; est completion in 37 days 17 hours [SCAN: Count=33, Max=569855, Min=47136, Avg=306936.73, 90=519167, 99=569855, 99.9=569855, 99.99=569855] 
2020-03-27 20:50:54:259 287 sec: 881 operations; 3.1 current ops/sec; est completion in 37 days 17 hours [SCAN: Count=31, Max=593919, Min=31600, Avg=320528.26, 90=536575, 99=593919, 99.9=593919, 99.99=593919] 
2020-03-27 20:51:04:259 297 sec: 912 operations; 3.1 current ops/sec; est completion in 37 days 16 hours [SCAN: Count=31, Max=569855, Min=62880, Avg=321449.81, 90=505343, 99=569855, 99.9=569855, 99.99=569855] 
2020-03-27 20:51:14:259 307 sec: 942 operations; 3 current ops/sec; est completion in 37 days 17 hours [SCAN: Count=30, Max=633343, Min=47104, Avg=324938.13, 90=537599, 99=633343, 99.9=633343, 99.99=633343] 
2020-03-27 20:51:24:259 317 sec: 978 operations; 3.6 current ops/sec; est completion in 37 days 12 hours [SCAN: Count=36, Max=616959, Min=31376, Avg=288515.56, 90=585215, 99=616959, 99.9=616959, 99.99=616959] 
2020-03-27 20:51:34:259 327 sec: 1006 operations; 2.8 current ops/sec; est completion in 37 days 14 hours [SCAN: Count=28, Max=633855, Min=31920, Avg=357454, 90=600575, 99=633855, 99.9=633855, 99.99=633855] 
2020-03-27 20:51:44:259 337 sec: 1035 operations; 2.9 current ops/sec; est completion in 37 days 16 hours [SCAN: Count=29, Max=632831, Min=15744, Avg=341402.34, 90=601087, 99=632831, 99.9=632831, 99.99=632831] 
2020-03-27 20:51:54:259 347 sec: 1063 operations; 2.8 current ops/sec; est completion in 37 days 18 hours [SCAN: Count=28, Max=644607, Min=47616, Avg=341891.43, 90=568319, 99=644607, 99.9=644607, 99.99=644607] 
2020-03-27 20:52:04:259 357 sec: 1097 operations; 3.4 current ops/sec; est completion in 37 days 16 hours [SCAN: Count=34, Max=602111, Min=16080, Avg=299195.41, 90=566271, 99=602111, 99.9=602111, 99.99=602111] 
2020-03-27 20:52:14:259 367 sec: 1132 operations; 3.5 current ops/sec; est completion in 37 days 12 hours [SCAN: Count=35, Max=632319, Min=15928, Avg=293970.17, 90=599551, 99=632319, 99.9=632319, 99.99=632319] 
2020-03-27 20:52:24:259 377 sec: 1169 operations; 3.7 current ops/sec; est completion in 37 days 7 hours [SCAN: Count=37, Max=629759, Min=15960, Avg=268649.84, 90=553983, 99=629759, 99.9=629759, 99.99=629759] 
2020-03-27 20:52:34:259 387 sec: 1202 operations; 3.3 current ops/sec; est completion in 37 days 6 hours [SCAN: Count=33, Max=632831, Min=31696, Avg=298475.15, 90=536575, 99=632831, 99.9=632831, 99.99=632831] 
2020-03-27 20:52:44:259 397 sec: 1236 operations; 3.4 current ops/sec; est completion in 37 days 4 hours [SCAN: Count=34, Max=634879, Min=15752, Avg=290660, 90=550399, 99=634879, 99.9=634879, 99.99=634879] 
2020-03-27 20:52:54:259 407 sec: 1266 operations; 3 current ops/sec; est completion in 37 days 5 hours [SCAN: Count=30, Max=636415, Min=47360, Avg=342670.4, 90=598015, 99=636415, 99.9=636415, 99.99=636415] 
2020-03-27 20:53:04:259 417 sec: 1294 operations; 2.8 current ops/sec; est completion in 37 days 7 hours [SCAN: Count=28, Max=619007, Min=62624, Avg=356621.14, 90=601599, 99=619007, 99.9=619007, 99.99=619007] 
2020-03-27 20:53:14:259 427 sec: 1327 operations; 3.3 current ops/sec; est completion in 37 days 5 hours [SCAN: Count=33, Max=581631, Min=15888, Avg=304425.21, 90=552959, 99=581631, 99.9=581631, 99.99=581631] 
2020-03-27 20:53:24:259 437 sec: 1351 operations; 2.4 current ops/sec; est completion in 37 days 10 hours [SCAN: Count=24, Max=633343, Min=31536, Avg=414122.33, 90=602111, 99=633343, 99.9=633343, 99.99=633343] 
2020-03-27 20:53:34:259 447 sec: 1377 operations; 2.6 current ops/sec; est completion in 37 days 13 hours [SCAN: Count=26, Max=629759, Min=15696, Avg=381828.46, 90=614911, 99=629759, 99.9=629759, 99.99=629759] 
2020-03-27 20:53:44:259 457 sec: 1404 operations; 2.7 current ops/sec; est completion in 37 days 16 hours [SCAN: Count=27, Max=616447, Min=94336, Avg=377180.44, 90=584703, 99=616447, 99.9=616447, 99.99=616447] 
2020-03-27 20:53:54:259 467 sec: 1431 operations; 2.7 current ops/sec; est completion in 37 days 18 hours [SCAN: Count=27, Max=616959, Min=31616, Avg=362169.19, 90=600575, 99=616959, 99.9=616959, 99.99=616959] 
2020-03-27 20:54:04:259 477 sec: 1467 operations; 3.6 current ops/sec; est completion in 37 days 15 hours [SCAN: Count=36, Max=585215, Min=15896, Avg=271382.11, 90=474879, 99=585215, 99.9=585215, 99.99=585215] 
2020-03-27 20:54:14:259 487 sec: 1497 operations; 3 current ops/sec; est completion in 37 days 15 hours [SCAN: Count=30, Max=630783, Min=31680, Avg=332119.2, 90=574975, 99=630783, 99.9=630783, 99.99=630783] 
2020-03-27 20:54:24:259 497 sec: 1530 operations; 3.3 current ops/sec; est completion in 37 days 14 hours [SCAN: Count=33, Max=632319, Min=15656, Avg=311003.52, 90=567295, 99=632319, 99.9=632319, 99.99=632319] 
2020-03-27 20:54:34:259 507 sec: 1562 operations; 3.2 current ops/sec; est completion in 37 days 13 hours [SCAN: Count=32, Max=632319, Min=28064, Avg=315603.75, 90=521727, 99=632319, 99.9=632319, 99.99=632319] 
2020-03-27 20:54:44:259 517 sec: 1590 operations; 2.8 current ops/sec; est completion in 37 days 15 hours [SCAN: Count=28, Max=634367, Min=15840, Avg=346166.71, 90=617983, 99=634367, 99.9=634367, 99.99=634367] 
2020-03-27 20:54:54:259 527 sec: 1621 operations; 3.1 current ops/sec; est completion in 37 days 15 hours [SCAN: Count=31, Max=631807, Min=15744, Avg=329512.39, 90=538111, 99=631807, 99.9=631807, 99.99=631807] 
2020-03-27 20:55:04:259 537 sec: 1647 operations; 2.6 current ops/sec; est completion in 37 days 17 hours [SCAN: Count=26, Max=617471, Min=31648, Avg=389581.23, 90=569855, 99=617471, 99.9=617471, 99.99=617471] 
2020-03-27 20:55:14:259 547 sec: 1681 operations; 3.4 current ops/sec; est completion in 37 days 15 hours [SCAN: Count=34, Max=633855, Min=31504, Avg=295811.53, 90=577023, 99=633855, 99.9=633855, 99.99=633855] 
2020-03-27 20:55:24:259 557 sec: 1715 operations; 3.4 current ops/sec; est completion in 37 days 14 hours [SCAN: Count=34, Max=602623, Min=47584, Avg=293779.29, 90=523263, 99=602623, 99.9=602623, 99.99=602623] 
2020-03-27 20:55:34:259 567 sec: 1747 operations; 3.2 current ops/sec; est completion in 37 days 13 hours [SCAN: Count=32, Max=632831, Min=31328, Avg=303802.5, 90=522751, 99=632831, 99.9=632831, 99.99=632831] 
2020-03-27 20:55:44:259 577 sec: 1773 operations; 2.6 current ops/sec; est completion in 37 days 15 hours [SCAN: Count=26, Max=632831, Min=47232, Avg=386888, 90=613375, 99=632831, 99.9=632831, 99.99=632831] 
2020-03-27 20:55:54:259 587 sec: 1810 operations; 3.7 current ops/sec; est completion in 37 days 12 hours [SCAN: Count=37, Max=616959, Min=47296, Avg=276478.27, 90=538111, 99=616959, 99.9=616959, 99.99=616959] 
2020-03-27 20:56:04:259 597 sec: 1839 operations; 2.9 current ops/sec; est completion in 37 days 13 hours [SCAN: Count=29, Max=633343, Min=15856, Avg=344277.1, 90=601087, 99=633343, 99.9=633343, 99.99=633343] 
2020-03-27 20:56:14:259 607 sec: 1871 operations; 3.2 current ops/sec; est completion in 37 days 13 hours [SCAN: Count=32, Max=633343, Min=15736, Avg=311993.88, 90=518911, 99=633343, 99.9=633343, 99.99=633343] 
2020-03-27 20:56:24:259 617 sec: 1902 operations; 3.1 current ops/sec; est completion in 37 days 13 hours [SCAN: Count=31, Max=632831, Min=15856, Avg=320106.71, 90=555007, 99=632831, 99.9=632831, 99.99=632831] 
2020-03-27 20:56:34:259 627 sec: 1930 operations; 2.8 current ops/sec; est completion in 37 days 14 hours [SCAN: Count=28, Max=615935, Min=31648, Avg=341655.71, 90=599039, 99=615935, 99.9=615935, 99.99=615935] 
2020-03-27 20:56:44:259 637 sec: 1961 operations; 3.1 current ops/sec; est completion in 37 days 14 hours [SCAN: Count=31, Max=632319, Min=63040, Avg=332071.23, 90=601599, 99=632319, 99.9=632319, 99.99=632319] 
2020-03-27 20:56:54:259 647 sec: 1996 operations; 3.5 current ops/sec; est completion in 37 days 12 hours [SCAN: Count=35, Max=632319, Min=15720, Avg=291536, 90=553471, 99=632319, 99.9=632319, 99.99=632319] 
2020-03-27 20:57:04:259 657 sec: 2026 operations; 3 current ops/sec; est completion in 37 days 12 hours [SCAN: Count=30, Max=633343, Min=47168, Avg=334213.33, 90=538111, 99=633343, 99.9=633343, 99.99=633343] 
2020-03-27 20:57:14:259 667 sec: 2060 operations; 3.4 current ops/sec; est completion in 37 days 11 hours [SCAN: Count=34, Max=601599, Min=15784, Avg=289508, 90=553983, 99=601599, 99.9=601599, 99.99=601599] 
2020-03-27 20:57:24:259 677 sec: 2088 operations; 2.8 current ops/sec; est completion in 37 days 12 hours [SCAN: Count=28, Max=632831, Min=15936, Avg=361647, 90=601599, 99=632831, 99.9=632831, 99.99=632831] 
2020-03-27 20:57:34:259 687 sec: 2117 operations; 2.9 current ops/sec; est completion in 37 days 13 hours [SCAN: Count=29, Max=616959, Min=31504, Avg=345525.24, 90=569343, 99=616959, 99.9=616959, 99.99=616959] 
2020-03-27 20:57:44:259 697 sec: 2145 operations; 2.8 current ops/sec; est completion in 37 days 14 hours [SCAN: Count=28, Max=617471, Min=47552, Avg=354864, 90=570879, 99=617471, 99.9=617471, 99.99=617471] 
2020-03-27 20:57:54:259 707 sec: 2176 operations; 3.1 current ops/sec; est completion in 37 days 14 hours [SCAN: Count=31, Max=632831, Min=63264, Avg=314238.97, 90=583679, 99=632831, 99.9=632831, 99.99=632831] 
2020-03-27 20:58:04:259 717 sec: 2210 operations; 3.4 current ops/sec; est completion in 37 days 13 hours [SCAN: Count=34, Max=616447, Min=31040, Avg=300439.76, 90=552447, 99=616447, 99.9=616447, 99.99=616447] 
2020-03-27 20:58:14:259 727 sec: 2240 operations; 3 current ops/sec; est completion in 37 days 13 hours [SCAN: Count=30, Max=627711, Min=78912, Avg=331308.8, 90=521215, 99=627711, 99.9=627711, 99.99=627711] 
2020-03-27 20:58:24:259 737 sec: 2274 operations; 3.4 current ops/sec; est completion in 37 days 12 hours [SCAN: Count=34, Max=613887, Min=31696, Avg=290816.71, 90=539135, 99=613887, 99.9=613887, 99.99=613887] 
2020-03-27 20:58:34:259 747 sec: 2303 operations; 2.9 current ops/sec; est completion in 37 days 12 hours [SCAN: Count=29, Max=601087, Min=94144, Avg=337617.66, 90=569343, 99=601087, 99.9=601087, 99.99=601087] 
2020-03-27 20:58:44:259 757 sec: 2334 operations; 3.1 current ops/sec; est completion in 37 days 12 hours [SCAN: Count=31, Max=633855, Min=31456, Avg=327357.68, 90=554495, 99=633855, 99.9=633855, 99.99=633855] 
2020-03-27 20:58:54:259 767 sec: 2359 operations; 2.5 current ops/sec; est completion in 37 days 15 hours [SCAN: Count=25, Max=585727, Min=63872, Avg=412690.56, 90=569343, 99=585727, 99.9=585727, 99.99=585727] 
2020-03-27 20:59:04:259 777 sec: 2396 operations; 3.7 current ops/sec; est completion in 37 days 12 hours [SCAN: Count=37, Max=615423, Min=15760, Avg=270969.19, 90=552959, 99=615423, 99.9=615423, 99.99=615423] 
2020-03-27 20:59:14:259 787 sec: 2429 operations; 3.3 current ops/sec; est completion in 37 days 11 hours [SCAN: Count=33, Max=600575, Min=15488, Avg=301439.88, 90=524031, 99=600575, 99.9=600575, 99.99=600575] 
2020-03-27 20:59:24:259 797 sec: 2456 operations; 2.7 current ops/sec; est completion in 37 days 13 hours [SCAN: Count=27, Max=585215, Min=79104, Avg=366628.74, 90=568831, 99=585215, 99.9=585215, 99.99=585215] 
2020-03-27 20:59:34:259 807 sec: 2488 operations; 3.2 current ops/sec; est completion in 37 days 12 hours [SCAN: Count=32, Max=615423, Min=15848, Avg=306269.12, 90=554495, 99=615423, 99.9=615423, 99.99=615423] 
2020-03-27 20:59:44:259 817 sec: 2519 operations; 3.1 current ops/sec; est completion in 37 days 12 hours [SCAN: Count=31, Max=630271, Min=78848, Avg=327798.71, 90=535551, 99=630271, 99.9=630271, 99.99=630271] 
2020-03-27 20:59:54:259 827 sec: 2549 operations; 3 current ops/sec; est completion in 37 days 13 hours [SCAN: Count=30, Max=632319, Min=47424, Avg=337597.33, 90=551935, 99=632319, 99.9=632319, 99.99=632319] 
2020-03-27 21:00:04:259 837 sec: 2581 operations; 3.2 current ops/sec; est completion in 37 days 12 hours [SCAN: Count=32, Max=632319, Min=31456, Avg=300184.5, 90=533503, 99=632319, 99.9=632319, 99.99=632319] 
2020-03-27 21:00:14:259 847 sec: 2612 operations; 3.1 current ops/sec; est completion in 37 days 12 hours [SCAN: Count=31, Max=617983, Min=47616, Avg=331359.48, 90=521215, 99=617983, 99.9=617983, 99.99=617983] 
2020-03-27 21:00:24:259 857 sec: 2644 operations; 3.2 current ops/sec; est completion in 37 days 12 hours [SCAN: Count=32, Max=632831, Min=15720, Avg=314362, 90=613887, 99=632831, 99.9=632831, 99.99=632831] 
2020-03-27 21:00:34:259 867 sec: 2666 operations; 2.2 current ops/sec; est completion in 37 days 15 hours [SCAN: Count=22, Max=632831, Min=94656, Avg=456810.18, 90=618495, 99=632831, 99.9=632831, 99.99=632831] 
2020-03-27 21:00:44:259 877 sec: 2697 operations; 3.1 current ops/sec; est completion in 37 days 15 hours [SCAN: Count=31, Max=618495, Min=15792, Avg=317646.06, 90=521215, 99=618495, 99.9=618495, 99.99=618495] 
2020-03-27 21:00:54:259 887 sec: 2728 operations; 3.1 current ops/sec; est completion in 37 days 14 hours [SCAN: Count=31, Max=619519, Min=47360, Avg=319930.32, 90=520447, 99=619519, 99.9=619519, 99.99=619519] 
2020-03-27 21:01:04:259 897 sec: 2757 operations; 2.9 current ops/sec; est completion in 37 days 15 hours [SCAN: Count=29, Max=646143, Min=15928, Avg=344287.86, 90=615935, 99=646143, 99.9=646143, 99.99=646143] 
2020-03-27 21:01:14:259 907 sec: 2788 operations; 3.1 current ops/sec; est completion in 37 days 15 hours [SCAN: Count=31, Max=631807, Min=31504, Avg=313603.1, 90=583167, 99=631807, 99.9=631807, 99.99=631807] 
2020-03-27 21:01:24:259 917 sec: 2820 operations; 3.2 current ops/sec; est completion in 37 days 15 hours [SCAN: Count=32, Max=639487, Min=31920, Avg=327271.75, 90=566271, 99=639487, 99.9=639487, 99.99=639487] 
2020-03-27 21:01:34:259 927 sec: 2850 operations; 3 current ops/sec; est completion in 37 days 15 hours [SCAN: Count=30, Max=643583, Min=63136, Avg=330134.4, 90=568831, 99=643583, 99.9=643583, 99.99=643583] 
2020-03-27 21:01:44:259 937 sec: 2885 operations; 3.5 current ops/sec; est completion in 37 days 13 hours [SCAN: Count=35, Max=658431, Min=15616, Avg=287201.03, 90=570367, 99=658431, 99.9=658431, 99.99=658431] 
2020-03-27 21:01:54:259 947 sec: 2917 operations; 3.2 current ops/sec; est completion in 37 days 13 hours [SCAN: Count=32, Max=633855, Min=31616, Avg=302320.75, 90=522751, 99=633855, 99.9=633855, 99.99=633855] 
2020-03-27 21:02:04:259 957 sec: 2948 operations; 3.1 current ops/sec; est completion in 37 days 13 hours [SCAN: Count=31, Max=646655, Min=15800, Avg=330465.68, 90=616447, 99=646655, 99.9=646655, 99.99=646655] 
2020-03-27 21:02:14:259 967 sec: 2979 operations; 3.1 current ops/sec; est completion in 37 days 13 hours [SCAN: Count=31, Max=632319, Min=15656, Avg=317198.97, 90=584191, 99=632319, 99.9=632319, 99.99=632319] 
2020-03-27 21:02:24:259 977 sec: 3007 operations; 2.8 current ops/sec; est completion in 37 days 14 hours [SCAN: Count=28, Max=607231, Min=109760, Avg=361123.43, 90=585727, 99=607231, 99.9=607231, 99.99=607231] 
