/usr/lib/jvm/java-8-oracle/bin/java -cp /home/gsd/pgs/ycsb/postgrenosql-binding/conf:/home/gsd/pgs/ycsb/conf:/home/gsd/pgs/ycsb/lib/postgresql-9.4.1212.jre7.jar:/home/gsd/pgs/ycsb/lib/json-simple-1.1.1.jar:/home/gsd/pgs/ycsb/lib/postgrenosql-binding-0.18.0-SNAPSHOT.jar:/home/gsd/pgs/ycsb/lib/HdrHistogram-2.1.11.jar:/home/gsd/pgs/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/home/gsd/pgs/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/home/gsd/pgs/ycsb/lib/slf4j-simple-1.7.13.jar:/home/gsd/pgs/ycsb/lib/jackson-core-asl-1.9.4.jar:/home/gsd/pgs/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/home/gsd/pgs/ycsb/lib/slf4j-api-1.7.13.jar site.ycsb.Client -db site.ycsb.postgrenosql.PostgreNoSQLDBClient -s -P workloads/workloadb -P postgrenosql.properties -t
Command line: -db site.ycsb.postgrenosql.PostgreNoSQLDBClient -s -P workloads/workloadb -P postgrenosql.properties -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Maximum execution time specified as: 2100 secs
2020-03-27 15:27:49:096 0 sec: 0 operations; est completion in 0 second 
2020-03-27 15:27:59:082 10 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 15:28:09:082 20 sec: 0 operations; est completion in 106751991167300 days 15 hours 
Init soe select init_soe(0, CAST( get_ftw_oid() as INTEGER), 1, CAST (get_original_index_oid() as INTEGER))
2020-03-27 15:28:19:082 30 sec: 0 operations; est completion in 106751991167300 days 15 hours 
Loading oblivious tables.
2020-03-27 15:28:29:082 40 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 15:28:39:082 50 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 15:28:49:082 60 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 15:28:59:082 70 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 15:29:09:082 80 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 15:29:19:082 90 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 15:29:29:082 100 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 15:29:39:082 110 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 15:29:49:082 120 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 15:29:59:082 130 sec: 0 operations; est completion in 106751991167300 days 15 hours 
Load complete
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2020-03-27 15:30:09:081 6 sec: 37 operations; 3.7 current ops/sec; est completion in 21 days 17 hours [SCAN: Count=37, Max=321279, Min=32224, Avg=181124.97, 90=306687, 99=321279, 99.9=321279, 99.99=321279] 
2020-03-27 15:34:29:082 266 sec: 1592 operations; 6 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=60, Max=318207, Min=15856, Avg=166932.6, 90=301823, 99=318207, 99.9=318207, 99.99=318207] 
2020-03-27 15:34:39:082 276 sec: 1650 operations; 5.8 current ops/sec; est completion in 19 days 10 hours [SCAN: Count=58, Max=317439, Min=15768, Avg=170470.14, 90=301055, 99=317439, 99.9=317439, 99.99=317439] 
2020-03-27 15:34:49:082 286 sec: 1708 operations; 5.8 current ops/sec; est completion in 19 days 10 hours [SCAN: Count=58, Max=317183, Min=31440, Avg=171656.14, 90=316159, 99=317183, 99.9=317183, 99.99=317183] 
2020-03-27 15:34:59:082 296 sec: 1769 operations; 6.1 current ops/sec; est completion in 19 days 10 hours [SCAN: Count=61, Max=317183, Min=15832, Avg=165459.48, 90=285695, 99=317183, 99.9=317183, 99.99=317183] 
2020-03-27 15:35:09:082 306 sec: 1831 operations; 6.2 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=62, Max=316671, Min=15776, Avg=161541.55, 90=299775, 99=316671, 99.9=316671, 99.99=316671] 
2020-03-27 15:35:19:081 316 sec: 1892 operations; 6.1 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=61, Max=316671, Min=15832, Avg=163729.84, 90=285183, 99=316671, 99.9=316671, 99.99=316671] 
2020-03-27 15:35:29:082 326 sec: 1953 operations; 6.1 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=61, Max=317183, Min=15776, Avg=161378.62, 90=299263, 99=317183, 99.9=317183, 99.99=317183] 
2020-03-27 15:35:39:082 336 sec: 2013 operations; 6 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=60, Max=320255, Min=15760, Avg=167640.8, 90=284671, 99=320255, 99.9=320255, 99.99=320255] 
2020-03-27 15:35:49:082 346 sec: 2069 operations; 5.6 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=56, Max=328959, Min=15776, Avg=179788.21, 90=284415, 99=328959, 99.9=328959, 99.99=328959] 
2020-03-27 15:35:59:082 356 sec: 2126 operations; 5.7 current ops/sec; est completion in 19 days 10 hours [SCAN: Count=57, Max=317695, Min=15800, Avg=172712.49, 90=299519, 99=317695, 99.9=317695, 99.99=317695] 
2020-03-27 15:36:09:082 366 sec: 2183 operations; 5.7 current ops/sec; est completion in 19 days 10 hours [SCAN: Count=57, Max=329471, Min=15696, Avg=177073.82, 90=285439, 99=329471, 99.9=329471, 99.99=329471] 
2020-03-27 15:36:19:082 376 sec: 2242 operations; 5.9 current ops/sec; est completion in 19 days 10 hours [SCAN: Count=59, Max=316415, Min=15776, Avg=170928.54, 90=315903, 99=316415, 99.9=316415, 99.99=316415] 
2020-03-27 15:36:29:082 386 sec: 2303 operations; 6.1 current ops/sec; est completion in 19 days 10 hours [SCAN: Count=61, Max=317439, Min=15880, Avg=161418.69, 90=284927, 99=317439, 99.9=317439, 99.99=317439] 
2020-03-27 15:36:39:082 396 sec: 2363 operations; 6 current ops/sec; est completion in 19 days 10 hours [SCAN: Count=60, Max=316415, Min=15656, Avg=168783.13, 90=299775, 99=316415, 99.9=316415, 99.99=316415] 
2020-03-27 15:36:49:082 406 sec: 2426 operations; 6.3 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=63, Max=316415, Min=15744, Avg=160120.57, 90=299775, 99=316415, 99.9=316415, 99.99=316415] 
2020-03-27 15:36:59:082 416 sec: 2485 operations; 5.9 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=59, Max=329215, Min=15888, Avg=167923.19, 90=301567, 99=329215, 99.9=329215, 99.99=329215] 
2020-03-27 15:37:09:082 426 sec: 2547 operations; 6.2 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=62, Max=315903, Min=15696, Avg=161349.94, 90=269567, 99=315903, 99.9=315903, 99.99=315903] 
2020-03-27 15:37:19:082 436 sec: 2606 operations; 5.9 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=59, Max=316159, Min=15888, Avg=167464.47, 90=268799, 99=316159, 99.9=316159, 99.99=316159] 
2020-03-27 15:37:29:082 446 sec: 2674 operations; 6.8 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=68, Max=315903, Min=15728, Avg=149184.24, 90=300799, 99=315903, 99.9=315903, 99.99=315903] 
2020-03-27 15:37:39:082 456 sec: 2726 operations; 5.2 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=52, Max=316927, Min=15872, Avg=192642.15, 90=301055, 99=316927, 99.9=316927, 99.99=316927] 
2020-03-27 15:37:49:082 466 sec: 2788 operations; 6.2 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=62, Max=316671, Min=15720, Avg=160943.48, 90=285695, 99=316671, 99.9=316671, 99.99=316671] 
2020-03-27 15:37:59:082 476 sec: 2849 operations; 6.1 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=61, Max=324095, Min=15840, Avg=162132.52, 90=285439, 99=324095, 99.9=324095, 99.99=324095] 
2020-03-27 15:38:09:082 486 sec: 2909 operations; 6 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=60, Max=316671, Min=15888, Avg=168706.4, 90=300287, 99=316671, 99.9=316671, 99.99=316671] 
2020-03-27 15:38:19:082 496 sec: 2975 operations; 6.6 current ops/sec; est completion in 19 days 7 hours [SCAN: Count=66, Max=316927, Min=15704, Avg=148467.58, 90=284159, 99=316927, 99.9=316927, 99.99=316927] 
2020-03-27 15:38:29:082 506 sec: 3034 operations; 5.9 current ops/sec; est completion in 19 days 7 hours [SCAN: Count=59, Max=316927, Min=15688, Avg=172410.37, 90=295679, 99=316927, 99.9=316927, 99.99=316927] 
2020-03-27 15:38:39:082 516 sec: 3091 operations; 5.7 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=57, Max=322559, Min=15488, Avg=173941.33, 90=284927, 99=322559, 99.9=322559, 99.99=322559] 
2020-03-27 15:38:49:082 526 sec: 3147 operations; 5.6 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=56, Max=317183, Min=15728, Avg=179788.07, 90=300543, 99=317183, 99.9=317183, 99.99=317183] 
2020-03-27 15:38:59:082 536 sec: 3214 operations; 6.7 current ops/sec; est completion in 19 days 7 hours [SCAN: Count=67, Max=329727, Min=15792, Avg=149003.94, 90=299519, 99=329727, 99.9=329727, 99.99=329727] 
2020-03-27 15:39:09:082 546 sec: 3271 operations; 5.7 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=57, Max=322559, Min=15912, Avg=173798.53, 90=301055, 99=322559, 99.9=322559, 99.99=322559] 
2020-03-27 15:39:19:082 556 sec: 3330 operations; 5.9 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=59, Max=317183, Min=15936, Avg=171064.07, 90=285439, 99=317183, 99.9=317183, 99.99=317183] 
2020-03-27 15:39:29:082 566 sec: 3389 operations; 5.9 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=59, Max=317183, Min=15808, Avg=170410.58, 90=284927, 99=317183, 99.9=317183, 99.99=317183] 
2020-03-27 15:39:39:082 576 sec: 3443 operations; 5.4 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=54, Max=317439, Min=47392, Avg=183587.85, 90=300543, 99=317439, 99.9=317439, 99.99=317439] 
2020-03-27 15:39:49:082 586 sec: 3506 operations; 6.3 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=63, Max=316415, Min=15736, Avg=158084.57, 90=285183, 99=316415, 99.9=316415, 99.99=316415] 
2020-03-27 15:39:59:082 596 sec: 3569 operations; 6.3 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=63, Max=317183, Min=16032, Avg=160657.84, 90=300799, 99=317183, 99.9=317183, 99.99=317183] 
2020-03-27 15:40:09:081 606 sec: 3631 operations; 6.2 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=62, Max=317183, Min=15824, Avg=161325.74, 90=300543, 99=317183, 99.9=317183, 99.99=317183] 
2020-03-27 15:40:19:082 616 sec: 3694 operations; 6.3 current ops/sec; est completion in 19 days 7 hours [SCAN: Count=63, Max=317183, Min=15496, Avg=157427.3, 90=284415, 99=317183, 99.9=317183, 99.99=317183] 
2020-03-27 15:40:29:082 626 sec: 3753 operations; 5.9 current ops/sec; est completion in 19 days 7 hours [SCAN: Count=59, Max=317951, Min=15776, Avg=170598.51, 90=301311, 99=317951, 99.9=317951, 99.99=317951] 
2020-03-27 15:40:39:082 636 sec: 3813 operations; 6 current ops/sec; est completion in 19 days 7 hours [SCAN: Count=60, Max=316415, Min=15888, Avg=166299.6, 90=299263, 99=316415, 99.9=316415, 99.99=316415] 
2020-03-27 15:40:49:082 646 sec: 3879 operations; 6.6 current ops/sec; est completion in 19 days 7 hours [SCAN: Count=66, Max=316671, Min=15752, Avg=149447.52, 90=297983, 99=316671, 99.9=316671, 99.99=316671] 
2020-03-27 15:40:59:082 656 sec: 3933 operations; 5.4 current ops/sec; est completion in 19 days 7 hours [SCAN: Count=54, Max=316415, Min=15608, Avg=184805.41, 90=300543, 99=316415, 99.9=316415, 99.99=316415] 
2020-03-27 15:41:09:082 666 sec: 3990 operations; 5.7 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=57, Max=316927, Min=15752, Avg=177885.82, 90=284927, 99=316927, 99.9=316927, 99.99=316927] 
2020-03-27 15:41:19:082 676 sec: 4050 operations; 6 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=60, Max=329471, Min=15880, Avg=165393, 90=300799, 99=329471, 99.9=329471, 99.99=329471] 
2020-03-27 15:41:29:082 686 sec: 4105 operations; 5.5 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=55, Max=316671, Min=15848, Avg=183206.91, 90=314623, 99=316671, 99.9=316671, 99.99=316671] 
2020-03-27 15:41:39:082 696 sec: 4168 operations; 6.3 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=63, Max=315647, Min=15744, Avg=158199.56, 90=268799, 99=315647, 99.9=315647, 99.99=315647] 
2020-03-27 15:41:49:082 706 sec: 4227 operations; 5.9 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=59, Max=317183, Min=15808, Avg=170671.19, 90=300799, 99=317183, 99.9=317183, 99.99=317183] 
2020-03-27 15:41:59:082 716 sec: 4297 operations; 7 current ops/sec; est completion in 19 days 7 hours [SCAN: Count=70, Max=316159, Min=15832, Avg=142949.89, 90=280831, 99=316159, 99.9=316159, 99.99=316159] 
2020-03-27 15:42:09:082 726 sec: 4352 operations; 5.5 current ops/sec; est completion in 19 days 7 hours [SCAN: Count=55, Max=322559, Min=15704, Avg=178609.24, 90=299775, 99=322559, 99.9=322559, 99.99=322559] 
2020-03-27 15:42:19:082 736 sec: 4412 operations; 6 current ops/sec; est completion in 19 days 7 hours [SCAN: Count=60, Max=317439, Min=31600, Avg=168083.87, 90=300543, 99=317439, 99.9=317439, 99.99=317439] 
2020-03-27 15:42:29:082 746 sec: 4469 operations; 5.7 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=57, Max=318207, Min=15864, Avg=175093.75, 90=300287, 99=318207, 99.9=318207, 99.99=318207] 
2020-03-27 15:42:39:082 756 sec: 4523 operations; 5.4 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=54, Max=316927, Min=31696, Avg=185500.3, 90=301311, 99=316927, 99.9=316927, 99.99=316927] 
2020-03-27 15:42:49:082 766 sec: 4584 operations; 6.1 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=61, Max=316927, Min=15712, Avg=161385.31, 90=299775, 99=316927, 99.9=316927, 99.99=316927] 
2020-03-27 15:42:59:082 776 sec: 4638 operations; 5.4 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=54, Max=316159, Min=15792, Avg=188463.48, 90=300031, 99=316159, 99.9=316159, 99.99=316159] 
2020-03-27 15:43:09:082 786 sec: 4696 operations; 5.8 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=58, Max=316415, Min=15664, Avg=171978.41, 90=312575, 99=316415, 99.9=316415, 99.99=316415] 
2020-03-27 15:43:19:082 796 sec: 4753 operations; 5.7 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=57, Max=316159, Min=15680, Avg=176325.82, 90=299775, 99=316159, 99.9=316159, 99.99=316159] 
2020-03-27 15:43:29:082 806 sec: 4816 operations; 6.3 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=63, Max=315903, Min=15848, Avg=158741.97, 90=299263, 99=315903, 99.9=315903, 99.99=315903] 
2020-03-27 15:43:39:082 816 sec: 4878 operations; 6.2 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=62, Max=316415, Min=15776, Avg=160013.16, 90=285439, 99=316415, 99.9=316415, 99.99=316415] 
2020-03-27 15:43:49:082 826 sec: 4934 operations; 5.6 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=56, Max=317439, Min=15880, Avg=179554.29, 90=315391, 99=317439, 99.9=317439, 99.99=317439] 
2020-03-27 15:43:59:082 836 sec: 4991 operations; 5.7 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=57, Max=317183, Min=15768, Avg=172824.56, 90=300799, 99=317183, 99.9=317183, 99.99=317183] 
2020-03-27 15:44:09:082 846 sec: 5049 operations; 5.8 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=58, Max=316415, Min=15800, Avg=175327.1, 90=315391, 99=316415, 99.9=316415, 99.99=316415] 
2020-03-27 15:44:19:082 856 sec: 5104 operations; 5.5 current ops/sec; est completion in 19 days 10 hours [SCAN: Count=55, Max=316159, Min=15912, Avg=178684.73, 90=285183, 99=316159, 99.9=316159, 99.99=316159] 
2020-03-27 15:44:29:082 866 sec: 5160 operations; 5.6 current ops/sec; est completion in 19 days 10 hours [SCAN: Count=56, Max=316415, Min=31568, Avg=180730.29, 90=297471, 99=316415, 99.9=316415, 99.99=316415] 
2020-03-27 15:44:39:082 876 sec: 5215 operations; 5.5 current ops/sec; est completion in 19 days 10 hours [SCAN: Count=55, Max=317951, Min=15792, Avg=180829.75, 90=300287, 99=317951, 99.9=317951, 99.99=317951] 
2020-03-27 15:44:49:082 886 sec: 5274 operations; 5.9 current ops/sec; est completion in 19 days 10 hours [SCAN: Count=59, Max=316927, Min=15752, Avg=167590.44, 90=300799, 99=316927, 99.9=316927, 99.99=316927] 
2020-03-27 15:44:59:082 896 sec: 5343 operations; 6.9 current ops/sec; est completion in 19 days 10 hours [SCAN: Count=69, Max=318463, Min=15576, Avg=146024.7, 90=284415, 99=318463, 99.9=318463, 99.99=318463] 
2020-03-27 15:45:09:082 906 sec: 5405 operations; 6.2 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=62, Max=315391, Min=15840, Avg=162684, 90=285695, 99=315391, 99.9=315391, 99.99=315391] 
2020-03-27 15:45:19:082 916 sec: 5459 operations; 5.4 current ops/sec; est completion in 19 days 10 hours [SCAN: Count=54, Max=318719, Min=15784, Avg=182041.11, 90=285695, 99=318719, 99.9=318719, 99.99=318719] 
2020-03-27 15:45:29:082 926 sec: 5519 operations; 6 current ops/sec; est completion in 19 days 10 hours [SCAN: Count=60, Max=318207, Min=15888, Avg=168581.6, 90=301311, 99=318207, 99.9=318207, 99.99=318207] 
2020-03-27 15:45:39:082 936 sec: 5587 operations; 6.8 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=68, Max=316927, Min=15792, Avg=148655.47, 90=270079, 99=316927, 99.9=316927, 99.99=316927] 
2020-03-27 15:45:49:082 946 sec: 5647 operations; 6 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=60, Max=330495, Min=15752, Avg=165247.87, 90=316159, 99=330495, 99.9=330495, 99.99=330495] 
2020-03-27 15:45:59:082 956 sec: 5712 operations; 6.5 current ops/sec; est completion in 19 days 9 hours [SCAN: Count=65, Max=317439, Min=15736, Avg=152723.08, 90=297471, 99=317439, 99.9=317439, 99.99=317439] 
2020-03-27 15:46:09:081 966 sec: 5775 operations; 6.3 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=63, Max=318207, Min=15648, Avg=159338.92, 90=300543, 99=318207, 99.9=318207, 99.99=318207] 
2020-03-27 15:46:19:081 976 sec: 5841 operations; 6.6 current ops/sec; est completion in 19 days 8 hours [SCAN: Count=66, Max=316415, Min=15776, Avg=153039.52, 90=296959, 99=316415, 99.9=316415, 99.99=316415] 
