/usr/lib/jvm/java-8-oracle/bin/java -cp /home/gsd/pgs/ycsb/postgrenosql-binding/conf:/home/gsd/pgs/ycsb/conf:/home/gsd/pgs/ycsb/lib/postgresql-9.4.1212.jre7.jar:/home/gsd/pgs/ycsb/lib/json-simple-1.1.1.jar:/home/gsd/pgs/ycsb/lib/postgrenosql-binding-0.18.0-SNAPSHOT.jar:/home/gsd/pgs/ycsb/lib/HdrHistogram-2.1.11.jar:/home/gsd/pgs/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/home/gsd/pgs/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/home/gsd/pgs/ycsb/lib/slf4j-simple-1.7.13.jar:/home/gsd/pgs/ycsb/lib/jackson-core-asl-1.9.4.jar:/home/gsd/pgs/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/home/gsd/pgs/ycsb/lib/slf4j-api-1.7.13.jar site.ycsb.Client -db site.ycsb.postgrenosql.PostgreNoSQLDBClient -s -P workloads/workloadb -P postgrenosql.properties -t
Command line: -db site.ycsb.postgrenosql.PostgreNoSQLDBClient -s -P workloads/workloadb -P postgrenosql.properties -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Maximum execution time specified as: 2100 secs
2020-03-27 18:23:25:292 0 sec: 0 operations; est completion in 0 second 
2020-03-27 18:23:35:276 10 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 18:23:45:276 20 sec: 0 operations; est completion in 106751991167300 days 15 hours 
Init soe select init_soe(0, CAST( get_ftw_oid() as INTEGER), 1, CAST (get_original_index_oid() as INTEGER))
2020-03-27 18:23:55:276 30 sec: 0 operations; est completion in 106751991167300 days 15 hours 
Loading oblivious tables.
2020-03-27 18:24:05:276 40 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 18:24:15:276 50 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 18:24:25:276 60 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 18:24:35:276 70 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 18:24:45:276 80 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 18:24:55:276 90 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 18:25:05:276 100 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 18:25:15:276 110 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 18:25:25:276 120 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-27 18:25:35:276 130 sec: 0 operations; est completion in 106751991167300 days 15 hours 
Load complete
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2020-03-27 18:25:45:276 6 sec: 23 operations; 2.3 current ops/sec; est completion in 32 days 22 hours [SCAN: Count=23, Max=481535, Min=32528, Avg=270671.3, 90=466431, 99=481535, 99.9=481535, 99.99=481535] 
2020-03-27 18:28:05:276 146 sec: 610 operations; 4.4 current ops/sec; est completion in 27 days 19 hours [SCAN: Count=44, Max=475391, Min=15776, Avg=227272.45, 90=411647, 99=475391, 99.9=475391, 99.99=475391] 
2020-03-27 18:28:15:276 156 sec: 649 operations; 3.9 current ops/sec; est completion in 27 days 21 hours [SCAN: Count=39, Max=483583, Min=15824, Avg=248744.1, 90=459007, 99=483583, 99.9=483583, 99.99=483583] 
2020-03-27 18:28:25:276 166 sec: 686 operations; 3.7 current ops/sec; est completion in 28 days 2 hours [SCAN: Count=37, Max=475391, Min=31728, Avg=273894.7, 90=459775, 99=475391, 99.9=475391, 99.99=475391] 
2020-03-27 18:28:35:276 176 sec: 725 operations; 3.9 current ops/sec; est completion in 28 days 4 hours [SCAN: Count=39, Max=460543, Min=15888, Avg=260901.23, 90=428287, 99=460543, 99.9=460543, 99.99=460543] 
2020-03-27 18:28:45:276 186 sec: 762 operations; 3.7 current ops/sec; est completion in 28 days 7 hours [SCAN: Count=37, Max=475135, Min=31376, Avg=264933.84, 90=464895, 99=475135, 99.9=475135, 99.99=475135] 
2020-03-27 18:28:55:275 196 sec: 801 operations; 3.9 current ops/sec; est completion in 28 days 9 hours [SCAN: Count=39, Max=459519, Min=47648, Avg=257088, 90=444415, 99=459519, 99.9=459519, 99.99=459519] 
2020-03-27 18:29:05:276 206 sec: 836 operations; 3.5 current ops/sec; est completion in 28 days 14 hours [SCAN: Count=35, Max=478719, Min=79296, Avg=285693.26, 90=458239, 99=478719, 99.9=478719, 99.99=478719] 
2020-03-27 18:29:15:276 216 sec: 874 operations; 3.8 current ops/sec; est completion in 28 days 16 hours [SCAN: Count=38, Max=476671, Min=15840, Avg=261371.58, 90=455167, 99=476671, 99.9=476671, 99.99=476671] 
2020-03-27 18:29:25:276 226 sec: 920 operations; 4.6 current ops/sec; est completion in 28 days 11 hours [SCAN: Count=46, Max=458751, Min=15920, Avg=221668.87, 90=427775, 99=458751, 99.9=458751, 99.99=458751] 
2020-03-27 18:29:35:276 236 sec: 964 operations; 4.4 current ops/sec; est completion in 28 days 9 hours [SCAN: Count=44, Max=475647, Min=15848, Avg=228073, 90=427263, 99=475647, 99.9=475647, 99.99=475647] 
2020-03-27 18:29:45:276 246 sec: 1003 operations; 3.9 current ops/sec; est completion in 28 days 10 hours [SCAN: Count=39, Max=481023, Min=15920, Avg=249065.74, 90=460287, 99=481023, 99.9=481023, 99.99=481023] 
2020-03-27 18:29:55:275 256 sec: 1042 operations; 3.9 current ops/sec; est completion in 28 days 11 hours [SCAN: Count=39, Max=475903, Min=31856, Avg=262535.38, 90=459775, 99=475903, 99.9=475903, 99.99=475903] 
2020-03-27 18:30:05:276 266 sec: 1083 operations; 4.1 current ops/sec; est completion in 28 days 11 hours [SCAN: Count=41, Max=488191, Min=15912, Avg=241099.51, 90=443135, 99=488191, 99.9=488191, 99.99=488191] 
2020-03-27 18:30:15:276 276 sec: 1120 operations; 3.7 current ops/sec; est completion in 28 days 13 hours [SCAN: Count=37, Max=473087, Min=31696, Avg=270403.89, 90=456959, 99=473087, 99.9=473087, 99.99=473087] 
2020-03-27 18:30:25:275 286 sec: 1166 operations; 4.6 current ops/sec; est completion in 28 days 10 hours [SCAN: Count=46, Max=475903, Min=31712, Avg=216150.09, 90=397055, 99=475903, 99.9=475903, 99.99=475903] 
2020-03-27 18:30:35:275 296 sec: 1207 operations; 4.1 current ops/sec; est completion in 28 days 10 hours [SCAN: Count=41, Max=443135, Min=15864, Avg=247700.68, 90=394751, 99=443135, 99.9=443135, 99.99=443135] 
2020-03-27 18:30:45:276 306 sec: 1244 operations; 3.7 current ops/sec; est completion in 28 days 12 hours [SCAN: Count=37, Max=475135, Min=31744, Avg=268352.43, 90=444415, 99=475135, 99.9=475135, 99.99=475135] 
2020-03-27 18:30:55:275 316 sec: 1282 operations; 3.8 current ops/sec; est completion in 28 days 13 hours [SCAN: Count=38, Max=476415, Min=31664, Avg=261209.47, 90=443647, 99=476415, 99.9=476415, 99.99=476415] 
2020-03-27 18:31:05:276 326 sec: 1320 operations; 3.8 current ops/sec; est completion in 28 days 15 hours [SCAN: Count=38, Max=487679, Min=15784, Avg=266251.89, 90=444159, 99=487679, 99.9=487679, 99.99=487679] 
2020-03-27 18:31:15:276 336 sec: 1366 operations; 4.6 current ops/sec; est completion in 28 days 12 hours [SCAN: Count=46, Max=474623, Min=15808, Avg=217690.96, 90=443647, 99=474623, 99.9=474623, 99.99=474623] 
2020-03-27 18:31:25:276 346 sec: 1405 operations; 3.9 current ops/sec; est completion in 28 days 13 hours [SCAN: Count=39, Max=487423, Min=15832, Avg=256115.38, 90=460031, 99=487423, 99.9=487423, 99.99=487423] 
2020-03-27 18:31:35:276 356 sec: 1449 operations; 4.4 current ops/sec; est completion in 28 days 11 hours [SCAN: Count=44, Max=461055, Min=16032, Avg=226600.09, 90=443391, 99=461055, 99.9=461055, 99.99=461055] 
2020-03-27 18:31:45:275 366 sec: 1490 operations; 4.1 current ops/sec; est completion in 28 days 11 hours [SCAN: Count=41, Max=476159, Min=15776, Avg=241812.78, 90=462079, 99=476159, 99.9=476159, 99.99=476159] 
2020-03-27 18:31:55:276 376 sec: 1532 operations; 4.2 current ops/sec; est completion in 28 days 10 hours [SCAN: Count=42, Max=473087, Min=16016, Avg=238867.71, 90=428031, 99=473087, 99.9=473087, 99.99=473087] 
2020-03-27 18:32:05:276 386 sec: 1571 operations; 3.9 current ops/sec; est completion in 28 days 11 hours [SCAN: Count=39, Max=478207, Min=15904, Avg=257280.51, 90=459519, 99=478207, 99.9=478207, 99.99=478207] 
2020-03-27 18:32:15:276 396 sec: 1605 operations; 3.4 current ops/sec; est completion in 28 days 14 hours [SCAN: Count=34, Max=474623, Min=15720, Avg=287154.59, 90=427519, 99=474623, 99.9=474623, 99.99=474623] 
2020-03-27 18:32:25:275 406 sec: 1645 operations; 4 current ops/sec; est completion in 28 days 14 hours [SCAN: Count=40, Max=475391, Min=31792, Avg=256966.6, 90=437503, 99=475391, 99.9=475391, 99.99=475391] 
2020-03-27 18:32:35:276 416 sec: 1689 operations; 4.4 current ops/sec; est completion in 28 days 12 hours [SCAN: Count=44, Max=459263, Min=15848, Avg=228189, 90=442623, 99=459263, 99.9=459263, 99.99=459263] 
2020-03-27 18:32:45:276 426 sec: 1727 operations; 3.8 current ops/sec; est completion in 28 days 13 hours [SCAN: Count=38, Max=463359, Min=15744, Avg=257813.68, 90=459007, 99=463359, 99.9=463359, 99.99=463359] 
2020-03-27 18:32:55:276 436 sec: 1768 operations; 4.1 current ops/sec; est completion in 28 days 13 hours [SCAN: Count=41, Max=477183, Min=15944, Avg=246220.29, 90=428287, 99=477183, 99.9=477183, 99.99=477183] 
2020-03-27 18:33:05:276 446 sec: 1815 operations; 4.7 current ops/sec; est completion in 28 days 11 hours [SCAN: Count=47, Max=443135, Min=31648, Avg=212544.34, 90=395519, 99=443135, 99.9=443135, 99.99=443135] 
2020-03-27 18:33:15:276 456 sec: 1856 operations; 4.1 current ops/sec; est completion in 28 days 11 hours [SCAN: Count=41, Max=474623, Min=31680, Avg=245765.07, 90=445183, 99=474623, 99.9=474623, 99.99=474623] 
2020-03-27 18:33:25:275 466 sec: 1894 operations; 3.8 current ops/sec; est completion in 28 days 12 hours [SCAN: Count=38, Max=474879, Min=15832, Avg=259324.53, 90=444159, 99=474879, 99.9=474879, 99.99=474879] 
2020-03-27 18:33:35:275 476 sec: 1935 operations; 4.1 current ops/sec; est completion in 28 days 11 hours [SCAN: Count=41, Max=460543, Min=15952, Avg=249955.41, 90=428799, 99=460543, 99.9=460543, 99.99=460543] 
2020-03-27 18:33:45:276 486 sec: 1973 operations; 3.8 current ops/sec; est completion in 28 days 12 hours [SCAN: Count=38, Max=476671, Min=47168, Avg=258834.53, 90=429055, 99=476671, 99.9=476671, 99.99=476671] 
2020-03-27 18:33:55:275 496 sec: 2011 operations; 3.8 current ops/sec; est completion in 28 days 13 hours [SCAN: Count=38, Max=459775, Min=15448, Avg=257248.84, 90=434431, 99=459775, 99.9=459775, 99.99=459775] 
2020-03-27 18:34:05:276 506 sec: 2047 operations; 3.6 current ops/sec; est completion in 28 days 15 hours [SCAN: Count=36, Max=479743, Min=15816, Avg=280811.56, 90=471551, 99=479743, 99.9=479743, 99.99=479743] 
2020-03-27 18:34:15:276 516 sec: 2083 operations; 3.6 current ops/sec; est completion in 28 days 16 hours [SCAN: Count=36, Max=475647, Min=16032, Avg=284037.89, 90=459519, 99=475647, 99.9=475647, 99.99=475647] 
2020-03-27 18:34:25:275 526 sec: 2121 operations; 3.8 current ops/sec; est completion in 28 days 17 hours [SCAN: Count=38, Max=476159, Min=15944, Avg=264488.74, 90=443903, 99=476159, 99.9=476159, 99.99=476159] 
2020-03-27 18:34:35:275 536 sec: 2165 operations; 4.4 current ops/sec; est completion in 28 days 16 hours [SCAN: Count=44, Max=476159, Min=16008, Avg=217226.64, 90=378367, 99=476159, 99.9=476159, 99.99=476159] 
2020-03-27 18:34:45:275 546 sec: 2204 operations; 3.9 current ops/sec; est completion in 28 days 16 hours [SCAN: Count=39, Max=474623, Min=15776, Avg=257432.31, 90=457471, 99=474623, 99.9=474623, 99.99=474623] 
2020-03-27 18:34:55:275 556 sec: 2242 operations; 3.8 current ops/sec; est completion in 28 days 17 hours [SCAN: Count=38, Max=476415, Min=63424, Avg=270572.21, 90=460799, 99=476415, 99.9=476415, 99.99=476415] 
2020-03-27 18:35:05:275 566 sec: 2285 operations; 4.3 current ops/sec; est completion in 28 days 16 hours [SCAN: Count=43, Max=475647, Min=15832, Avg=227042.98, 90=410623, 99=475647, 99.9=475647, 99.99=475647] 
2020-03-27 18:35:15:275 576 sec: 2327 operations; 4.2 current ops/sec; est completion in 28 days 16 hours [SCAN: Count=42, Max=475647, Min=15856, Avg=243471.71, 90=427775, 99=475647, 99.9=475647, 99.99=475647] 
2020-03-27 18:35:25:275 586 sec: 2367 operations; 4 current ops/sec; est completion in 28 days 16 hours [SCAN: Count=40, Max=475647, Min=15784, Avg=245705.3, 90=409855, 99=475647, 99.9=475647, 99.99=475647] 
2020-03-27 18:35:35:276 596 sec: 2406 operations; 3.9 current ops/sec; est completion in 28 days 16 hours [SCAN: Count=39, Max=472831, Min=15752, Avg=263503.28, 90=459519, 99=472831, 99.9=472831, 99.99=472831] 
2020-03-27 18:35:45:275 606 sec: 2448 operations; 4.2 current ops/sec; est completion in 28 days 16 hours [SCAN: Count=42, Max=475391, Min=31472, Avg=231012.76, 90=411135, 99=475391, 99.9=475391, 99.99=475391] 
2020-03-27 18:35:55:275 616 sec: 2485 operations; 3.7 current ops/sec; est completion in 28 days 17 hours [SCAN: Count=37, Max=487167, Min=15776, Avg=273142.59, 90=442879, 99=487167, 99.9=487167, 99.99=487167] 
2020-03-27 18:36:05:275 626 sec: 2524 operations; 3.9 current ops/sec; est completion in 28 days 17 hours [SCAN: Count=39, Max=460031, Min=15920, Avg=253343.49, 90=444415, 99=460031, 99.9=460031, 99.99=460031] 
2020-03-27 18:36:15:276 636 sec: 2562 operations; 3.8 current ops/sec; est completion in 28 days 17 hours [SCAN: Count=38, Max=475647, Min=31408, Avg=270453.26, 90=457983, 99=475647, 99.9=475647, 99.99=475647] 
2020-03-27 18:36:25:275 646 sec: 2610 operations; 4.8 current ops/sec; est completion in 28 days 15 hours [SCAN: Count=48, Max=475391, Min=31616, Avg=208985.33, 90=411647, 99=475391, 99.9=475391, 99.99=475391] 
2020-03-27 18:36:35:275 656 sec: 2659 operations; 4.9 current ops/sec; est completion in 28 days 13 hours [SCAN: Count=49, Max=444671, Min=15816, Avg=201482.2, 90=427263, 99=444671, 99.9=444671, 99.99=444671] 
2020-03-27 18:36:45:276 666 sec: 2698 operations; 3.9 current ops/sec; est completion in 28 days 14 hours [SCAN: Count=39, Max=458751, Min=15840, Avg=259326.87, 90=442879, 99=458751, 99.9=458751, 99.99=458751] 
2020-03-27 18:36:55:275 676 sec: 2735 operations; 3.7 current ops/sec; est completion in 28 days 14 hours [SCAN: Count=37, Max=473343, Min=15864, Avg=267676.32, 90=412159, 99=473343, 99.9=473343, 99.99=473343] 
2020-03-27 18:37:05:275 686 sec: 2773 operations; 3.8 current ops/sec; est completion in 28 days 15 hours [SCAN: Count=38, Max=474623, Min=31648, Avg=261550.95, 90=458495, 99=474623, 99.9=474623, 99.99=474623] 
2020-03-27 18:37:15:276 696 sec: 2816 operations; 4.3 current ops/sec; est completion in 28 days 14 hours [SCAN: Count=43, Max=460287, Min=15880, Avg=229098.98, 90=429567, 99=460287, 99.9=460287, 99.99=460287] 
2020-03-27 18:37:25:275 706 sec: 2855 operations; 3.9 current ops/sec; est completion in 28 days 15 hours [SCAN: Count=39, Max=473343, Min=31456, Avg=258712, 90=457471, 99=473343, 99.9=473343, 99.99=473343] 
2020-03-27 18:37:35:275 716 sec: 2899 operations; 4.4 current ops/sec; est completion in 28 days 14 hours [SCAN: Count=44, Max=476159, Min=15792, Avg=231401.73, 90=426751, 99=476159, 99.9=476159, 99.99=476159] 
2020-03-27 18:37:45:275 726 sec: 2940 operations; 4.1 current ops/sec; est completion in 28 days 14 hours [SCAN: Count=41, Max=456191, Min=15840, Avg=241253.46, 90=412159, 99=456191, 99.9=456191, 99.99=456191] 
2020-03-27 18:37:55:275 736 sec: 2980 operations; 4 current ops/sec; est completion in 28 days 14 hours [SCAN: Count=40, Max=455935, Min=15888, Avg=245409.7, 90=443903, 99=455935, 99.9=455935, 99.99=455935] 
2020-03-27 18:38:05:275 746 sec: 3020 operations; 4 current ops/sec; est completion in 28 days 14 hours [SCAN: Count=40, Max=475391, Min=31680, Avg=257806.6, 90=455679, 99=475391, 99.9=475391, 99.99=475391] 
2020-03-27 18:38:15:276 756 sec: 3062 operations; 4.2 current ops/sec; est completion in 28 days 14 hours [SCAN: Count=42, Max=476927, Min=15888, Avg=234764.48, 90=443647, 99=476927, 99.9=476927, 99.99=476927] 
2020-03-27 18:38:25:275 766 sec: 3106 operations; 4.4 current ops/sec; est completion in 28 days 13 hours [SCAN: Count=44, Max=459519, Min=15880, Avg=227288.09, 90=442623, 99=459519, 99.9=459519, 99.99=459519] 
2020-03-27 18:38:35:275 776 sec: 3150 operations; 4.4 current ops/sec; est completion in 28 days 12 hours [SCAN: Count=44, Max=475391, Min=15736, Avg=230145.27, 90=428287, 99=475391, 99.9=475391, 99.99=475391] 
2020-03-27 18:38:45:275 786 sec: 3190 operations; 4 current ops/sec; est completion in 28 days 12 hours [SCAN: Count=40, Max=474111, Min=15784, Avg=249185.8, 90=428543, 99=474111, 99.9=474111, 99.99=474111] 
2020-03-27 18:38:55:275 796 sec: 3232 operations; 4.2 current ops/sec; est completion in 28 days 12 hours [SCAN: Count=42, Max=474879, Min=15808, Avg=234174.1, 90=444159, 99=474879, 99.9=474879, 99.99=474879] 
2020-03-27 18:39:05:276 806 sec: 3274 operations; 4.2 current ops/sec; est completion in 28 days 12 hours [SCAN: Count=42, Max=459519, Min=15728, Avg=240245.71, 90=411903, 99=459519, 99.9=459519, 99.99=459519] 
2020-03-27 18:39:15:276 816 sec: 3314 operations; 4 current ops/sec; est completion in 28 days 12 hours [SCAN: Count=40, Max=473087, Min=15736, Avg=252206.1, 90=443647, 99=473087, 99.9=473087, 99.99=473087] 
2020-03-27 18:39:25:275 826 sec: 3354 operations; 4 current ops/sec; est completion in 28 days 12 hours [SCAN: Count=40, Max=475903, Min=16000, Avg=244553.9, 90=443135, 99=475903, 99.9=475903, 99.99=475903] 
2020-03-27 18:39:35:275 836 sec: 3393 operations; 3.9 current ops/sec; est completion in 28 days 12 hours [SCAN: Count=39, Max=475903, Min=31616, Avg=261976, 90=458239, 99=475903, 99.9=475903, 99.99=475903] 
2020-03-27 18:39:45:275 846 sec: 3437 operations; 4.4 current ops/sec; est completion in 28 days 11 hours [SCAN: Count=44, Max=475391, Min=31712, Avg=225240.55, 90=442623, 99=475391, 99.9=475391, 99.99=475391] 
2020-03-27 18:39:55:275 856 sec: 3485 operations; 4.8 current ops/sec; est completion in 28 days 10 hours [SCAN: Count=48, Max=443647, Min=15600, Avg=201518.17, 90=397055, 99=443647, 99.9=443647, 99.99=443647] 
2020-03-27 18:40:05:275 866 sec: 3525 operations; 4 current ops/sec; est completion in 28 days 10 hours [SCAN: Count=40, Max=476159, Min=47072, Avg=260705.6, 90=427775, 99=476159, 99.9=476159, 99.99=476159] 
2020-03-27 18:40:15:275 876 sec: 3565 operations; 4 current ops/sec; est completion in 28 days 10 hours [SCAN: Count=40, Max=475135, Min=15880, Avg=247701.5, 90=411391, 99=475135, 99.9=475135, 99.99=475135] 
2020-03-27 18:40:25:275 886 sec: 3608 operations; 4.3 current ops/sec; est completion in 28 days 10 hours [SCAN: Count=43, Max=460031, Min=15840, Avg=231580.84, 90=427519, 99=460031, 99.9=460031, 99.99=460031] 
2020-03-27 18:40:35:275 896 sec: 3643 operations; 3.5 current ops/sec; est completion in 28 days 11 hours [SCAN: Count=35, Max=476671, Min=15912, Avg=287910.97, 90=459007, 99=476671, 99.9=476671, 99.99=476671] 
2020-03-27 18:40:45:275 906 sec: 3687 operations; 4.4 current ops/sec; est completion in 28 days 10 hours [SCAN: Count=44, Max=457727, Min=15664, Avg=228647.73, 90=378623, 99=457727, 99.9=457727, 99.99=457727] 
2020-03-27 18:40:55:275 916 sec: 3727 operations; 4 current ops/sec; est completion in 28 days 10 hours [SCAN: Count=40, Max=474111, Min=15776, Avg=242849.7, 90=442623, 99=474111, 99.9=474111, 99.99=474111] 
2020-03-27 18:41:05:275 926 sec: 3772 operations; 4.5 current ops/sec; est completion in 28 days 10 hours [SCAN: Count=45, Max=476159, Min=31280, Avg=224117.69, 90=426495, 99=476159, 99.9=476159, 99.99=476159] 
2020-03-27 18:41:15:275 936 sec: 3814 operations; 4.2 current ops/sec; est completion in 28 days 9 hours [SCAN: Count=42, Max=474879, Min=15928, Avg=240388, 90=428543, 99=474879, 99.9=474879, 99.99=474879] 
2020-03-27 18:41:25:275 946 sec: 3856 operations; 4.2 current ops/sec; est completion in 28 days 9 hours [SCAN: Count=42, Max=476671, Min=15680, Avg=240621.71, 90=380927, 99=476671, 99.9=476671, 99.99=476671] 
2020-03-27 18:41:35:275 956 sec: 3899 operations; 4.3 current ops/sec; est completion in 28 days 9 hours [SCAN: Count=43, Max=459775, Min=15912, Avg=232289.3, 90=443391, 99=459775, 99.9=459775, 99.99=459775] 
2020-03-27 18:41:45:275 966 sec: 3941 operations; 4.2 current ops/sec; est completion in 28 days 8 hours [SCAN: Count=42, Max=440319, Min=15840, Avg=228068.57, 90=427519, 99=440319, 99.9=440319, 99.99=440319] 
2020-03-27 18:41:55:275 976 sec: 3981 operations; 4 current ops/sec; est completion in 28 days 9 hours [SCAN: Count=40, Max=475647, Min=15480, Avg=257711.3, 90=459007, 99=475647, 99.9=475647, 99.99=475647] 
